longitude,latitude,altitude,groundspeed,x,y,vertical_rate
-6.18602207728793,42.90705871582031,39000.0,440.9894148156062,269673.3901709955,637708.8136708495,0.0
-6.186556641841634,42.90705871582031,39000.0,440.9894148156062,269629.76939430984,637707.2901262855,0.0
-6.187091206395338,42.90705871582031,39000.0,440.9894148156062,269586.14861762413,637705.7665817214,0.0
-6.187091206395338,42.90705871582031,39000.0,440.9894148156062,269586.14861762413,637705.7665817214,0.0
-6.187091206395338,42.90705871582031,39000.0,441.24898139681926,269586.14861762413,637705.7665817214,0.0
-6.188177064407682,42.90705871582031,39000.0,441.24898139681926,269497.5419406949,637702.6728232796,0.0
-6.188177064407682,42.90705871582031,39000.0,441.24898139681926,269497.5419406949,637702.6728232796,0.0
-6.188177064407682,42.90705871582031,39000.0,441.24898139681926,269497.5419406949,637702.6728232796,0.0
-6.190284906431657,42.90705871582031,39000.0,441.24898139681926,269325.54064296046,637696.670195425,0.0
-6.1909875204396485,42.90705871582031,39000.0,441.24898139681926,269268.2068473338,637694.6701710928,0.0
-6.191881756449817,42.90465545654297,39000.0,441.24898139681926,269204.5391191271,637425.3516680764,0.0
-6.1927759924599854,42.90225219726562,39000.0,442.2144978512862,269140.86627980345,637156.0349352097,0.0
-6.1927759924599854,42.90225219726562,39000.0,442.2144978512862,269140.86627980345,637156.0349352097,0.0
-6.193861850472331,42.89913940429688,39000.0,442.2144978512862,269064.294993506,636807.4141564962,0.0
-6.194588797433027,42.89718886553232,39000.0,442.2144978512862,269012.5126493634,636588.8305052079,0.0
-6.195394826489802,42.89506530761719,39000.0,442.2144978512862,268954.94166895363,636350.8175916913,0.0
-6.196033566497077,42.8931884765625,39000.0,442.2144978512862,268910.0665116377,636140.668834319,0.0
-6.1964806845021485,42.89213562011719,39000.0,442.2144978512862,268877.64364562987,636022.5285684458,0.0
-6.19718329851014,42.89016723632812,39000.0,442.0,268827.9042078174,635802.0374241795,0.0
-6.198141408521052,42.88746643066406,39000.0,442.0,268760.13670926937,635499.5218204699,0.0
-6.198524652525407,42.88636779785156,39000.0,441.9554983316141,268733.0987178394,635376.4836960209,0.0
-6.199227266533399,42.88444519042969,39000.0,441.9554983316141,268683.17288561503,635161.0771266696,0.0
-6.20034354073664,42.88145420914989,39000.0,441.9554983316141,268603.6015322167,634825.9075454373,0.0
-6.200735909598223,42.88038350768008,39000.0,441.9554983316141,268575.7052185556,634705.9458554719,0.0
-6.20106288364957,42.87945246292373,39000.0,441.9554983316141,268552.60726436274,634601.6719797585,0.0
-6.202229344567571,42.87629699707031,39000.0,441.9554983316141,268469.5603219928,634248.1069126617,0.0
-6.203251328579199,42.87350463867188,39000.0,441.9554983316141,268396.89925858047,633935.2590779858,0.0
-6.20361328125,42.87246962725106,39000.0,441.9554983316141,268371.3411146921,633819.3477740207,0.0
-6.2043371865915455,42.87052917480469,39000.0,441.9554983316141,268319.7225385347,633601.9081329741,0.0
-6.205378941127265,42.86753509004237,39000.0,441.9554983316141,268246.2108513286,633266.6180417363,0.0
-6.205705915178555,42.86674370199947,39000.0,441.9554983316141,268222.5644814729,633177.8491929427,0.0
-6.206425258091514,42.86476523189221,39000.0,441.9554983316141,268171.4551736212,632956.2060275754,0.0
-6.207144601004473,42.86278676178495,39000.0,441.9554983316141,268120.3424813255,632734.5640384362,0.0
-6.207912609822728,42.86068415237685,39000.0,441.9554983316141,268065.7307099609,632499.0063856596,0.0
-6.208680618640982,42.85858154296875,39000.0,441.9554983316141,268011.1150986052,632263.4500648284,0.0
-6.209433419363848,42.85645565744174,39000.0,441.9554983316141,267957.8271592742,632025.3546192063,0.0
-6.210206751015477,42.85429136631853,39000.0,441.9554983316141,267903.0066138878,631782.9395568958,0.0
-6.210980082667106,42.85212707519531,39000.0,441.9554983316141,267848.18208822096,631540.5258846541,0.0
-6.21136332667146,42.85111999511719,39000.0,441.9554983316141,267820.7589648091,631427.6610649663,0.0
-6.21204921177457,42.84933316505561,39000.0,441.9554983316141,267771.61827401473,631227.392667215,0.0
-6.212832428688216,42.84718322753906,39000.0,441.9554983316141,267715.9219020057,630986.5473966688,0.0
-6.213566979696566,42.84516906738281,39000.0,441.9554983316141,267663.6742203649,630760.9114946332,0.0
-6.214301530704915,42.84315490722656,39000.0,441.9554983316141,267611.4230207505,630535.2768115333,0.0
-6.215068018713622,42.84095764160156,39000.0,442.0,267557.26342562545,630289.229807982,0.0
-6.216217750726742,42.83784484863281,39000.0,442.2144978512862,267475.31307695515,629940.485039231,0.0
-6.21662684849332,42.83667095636917,39000.0,442.2144978512862,267446.4061106548,629809.036872757,0.0
-6.216953822544668,42.83573991161282,39000.0,442.2144978512862,267423.2735686053,629704.7750793641,0.0
-6.218070096747796,42.83271789550781,39000.0,442.2144978512862,267343.6936979125,629366.2050806591,0.0
-6.218850272042402,42.83057261321504,39000.0,442.2144978512862,267288.1970689613,629125.8957862912,0.0
-6.218850272042402,42.83057261321504,39000.0,442.2144978512862,267288.1970689613,629125.8957862912,0.0
-6.220369560773975,42.82644653320312,39000.0,441.9554983316141,267179.915383137,628663.6532613355,0.0
-6.220752804778327,42.82539367675781,39000.0,441.9554983316141,267152.6449329017,628545.7156656185,0.0
-6.221774788789957,42.82255554199219,39000.0,441.9554983316141,267080.0360806483,628227.8299432409,0.0
-6.221774788789957,42.82255554199219,39000.0,441.9554983316141,267080.0360806483,628227.8299432409,0.0
-6.223627134811012,42.81742858886719,39000.0,441.9554983316141,266948.34916169546,627653.573393581,0.0
