longitude,latitude,altitude,groundspeed,x,y,vertical_rate
-13.21449279785156,41.12933349609375,40975.0,505.88986726081737,-311830.7822432922,441992.6176876898,0.0
-13.21449279785156,41.12946319580078,40979.166666666664,505.88986726081737,-311830.2168351411,442006.9700127485,0.0
-13.21449279785156,41.12959289550781,40983.33333333333,505.88986726081737,-311829.65142699005,442021.3223378072,0.0
-13.21449279785156,41.129722595214844,40987.49999999999,505.88986726081737,-311829.08601863694,442035.6746679954,0.0
-13.21449279785156,41.12985229492188,40991.66666666666,505.88986726081737,-311828.5206102838,442050.0269981837,0.0
-13.21449279785156,41.13011169433594,40999.99999999999,505.88986726081737,-311827.38979317347,442078.7316688166,0.0
-13.21449279785156,41.13025212692002,40999.99999999999,505.88986726081737,-311826.77759590524,442094.2716892032,0.0
-13.21449279785156,41.13057799258475,40999.99999999999,505.88986726081737,-311825.35702720226,442130.3314165969,0.0
-13.211416269277596,41.13082405441321,40999.99999999999,505.88986726081737,-311566.8784352468,442147.4239172468,0.0
-13.208339740703632,41.13107011624168,40999.99999999999,505.88986726081737,-311308.4012843868,442164.5248676374,0.0
-13.205263212129667,41.13131617807014,40999.99999999999,505.88986726081737,-311049.9255748987,442181.6342676906,0.0
-13.202186683555704,41.13156223989861,40999.99999999999,505.88986726081737,-310791.4513070594,442198.7521173344,0.0
-13.19911015498174,41.13180830172707,40999.99999999999,505.88986726081737,-310532.9784811446,442215.8784164922,0.0
-13.196033626407775,41.13205436355554,40999.99999999999,505.88986726081737,-310274.5070974314,442233.0131650904,0.0
-13.19295709783381,41.132300425384,40999.99999999999,505.88986726081737,-310016.0371561959,442250.1563630539,0.0
-13.189883999057589,41.132547510338576,40998.07692307692,505.88986726081737,-309757.8511859237,442267.4324590992,0.0
-13.186810900281362,41.13279459529315,40996.15384615384,505.88986726081737,-309499.66666478995,442284.7169859913,0.0
-13.18373780150514,41.13304168024772,40994.230769230766,505.7841021444312,-309241.4835930708,442302.00994365633,0.0
-13.180664702728915,41.13328876520229,40992.30769230769,505.7841021444312,-308983.3019710413,442319.3113320194,0.0
-13.17759160395269,41.13353585015686,40990.38461538461,505.7841021444312,-308725.1217989772,442336.621151004,0.0
-13.174518505176469,41.13378293511144,40988.46153846153,505.7841021444312,-308466.943077154,442353.9394005364,0.0
-13.171445406400244,41.134030020066,40986.53846153846,505.7841021444312,-308208.76580584754,442371.2660805388,0.0
-13.16837230762402,41.13427710502057,40984.61538461538,505.7841021444312,-307950.5899853331,442388.6011909375,0.0
-13.165299208847795,41.134524189975146,40982.69230769231,505.7841021444312,-307692.4156158862,442405.9447316575,0.0
-13.162226110071572,41.13477127492972,40980.76923076923,505.7841021444312,-307434.2426977826,442423.29670262086,0.0
-13.159153011295349,41.135018359884285,40978.84615384616,505.7841021444312,-307176.07123129774,442440.6571037568,0.0
-13.156079912519123,41.13526544483886,40976.92307692308,505.7841021444312,-306917.901216707,442458.0259349845,0.0
-13.1530068137429,41.13551252979343,40975.0,505.7841021444312,-306659.7326542862,442475.4031962319,0.0
-13.14988569779829,41.13574529098252,40975.0,505.7841021444312,-306397.60959389893,442491.0482756808,0.0
-13.14715576171875,41.13597106933594,40975.0,505.7841021444312,-306168.2454232101,442507.1952115111,0.0
-13.14404296875,41.13619995117188,40975.0,505.7841021444312,-305906.83792760334,442522.45419772953,0.0
-13.14127141779119,41.13644357454979,40975.0,505.7841021444312,-305673.91829118965,442540.4556849132,0.0
-13.138142441258283,41.13669288764566,40975.0,505.7841021444312,-305411.07224970945,442557.9397464363,63.99999999999999
-13.135013464725375,41.13694220074152,40975.0,505.7841021444312,-305148.2276987852,442575.4325460616,63.99999999999999
-13.131884488192467,41.137191513837394,40975.0,505.7841021444312,-304885.3846387073,442592.9340837127,63.99999999999999
-13.128755511659564,41.13744082693327,40975.0,505.7841021444312,-304622.5430697673,442610.444359306,63.99999999999999
-13.125626535126656,41.13769014002913,40975.0,505.7841021444312,-304359.70299225574,442627.96337276354,63.99999999999999
-13.12249755859375,41.137939453125,40975.0,505.7841021444312,-304096.8644064631,442645.4911240076,63.99999999999999
-13.119735717773438,41.13815689086914,40975.0,505.7841021444312,-303864.8781364431,442660.67932527873,63.99999999999999
-13.116973876953123,41.13837432861328,40975.0,505.7841021444312,-303632.8930121089,442675.8743332106,63.99999999999999
-13.114212036132812,41.13859176635742,40975.0,505.7841021444312,-303400.9090336603,442691.0761477479,63.99999999999999
-13.1114501953125,41.13880920410156,40975.0,505.7841021444312,-303168.9262012975,442706.2847688382,63.99999999999999
-13.10833740234375,41.13908386230469,40975.0,505.7841021444312,-302907.34093947685,442726.7087231223,63.99999999999999
-13.10451715642756,41.13939304675086,40975.0,505.7841021444312,-302586.4247889196,442748.6992078983,63.99999999999999
-13.10069691051137,41.13970223119704,40975.0,505.7841021444312,-302265.5109077396,442770.70271901606,63.99999999999999
-13.09912109375,41.13981628417969,40975.0,506.7786067328536,-302133.1944638342,442778.2906898757,0.0
-13.09417724609375,41.14018249511719,40975.0,506.7786067328536,-301718.0417068703,442803.039438587,0.0
-13.09112548828125,41.14045715332031,40999.99999999999,506.7786067328536,-301461.5714118332,442823.7058902023,0.0
-13.0880126953125,41.14068603515625,40999.99999999999,506.7786067328536,-301200.189328203,442839.1204728008,0.0
-13.085665616122167,41.140870175119176,40999.99999999999,506.7786067328536,-301003.0566724164,442852.0283092698,0.0
-13.083318536931833,41.141054315082094,40999.99999999999,506.7786067328536,-300805.9248422919,442864.94106086734,0.0
