longitude,latitude,altitude,groundspeed,x,y,vertical_rate
-13.18477977405894,39.97394109176377,39000.0,472.0038294900775,-314337.6991583438,314132.52880127786,0.0
-13.183519276705647,39.97394661984201,39000.0,472.0038294900775,-314230.5066767785,314128.95293969306,0.0
-13.182258779352354,39.97395214792025,39000.0,472.0038294900775,-314123.3141952132,314125.37707810826,0.0
-13.180998281999061,39.97395767599849,39000.0,472.0038294900775,-314016.1216346763,314121.80407359725,0.0
-13.179737784645768,39.97396320407673,39000.0,472.0038294900775,-313908.9290741394,314118.23106908624,0.0
-13.177216789939182,39.97397426023321,39000.0,472.0038294900775,-313694.54379527457,314111.09077421174,0.0
-13.174695795232594,39.973985316389694,39000.0,472.0038294900775,-313480.1583587708,314103.9561934877,0.0
-13.172174800526008,39.973996372546175,39000.0,472.0038294900775,-313265.7727647806,314096.8273269211,0.0
-13.169653805819422,39.974007428702656,39000.0,472.0038294900775,-313051.3870134564,314089.7041745106,0.0
-13.167132811112836,39.97401848485914,39000.0,472.0038294900775,-312837.0011049503,314082.5867362633,0.0
-13.16461181640625,39.97402954101562,39000.0,472.0038294900775,-312622.6150394147,314075.4750121791,0.0
-13.16152599604443,39.97403971354166,39000.0,472.0038294900775,-312360.2102578756,314066.4063030583,0.0
-13.15844017568261,39.9740498860677,39000.0,472.0038294900775,-312097.8052173397,314057.3461545025,0.0
-13.15535435532079,39.97406005859374,39000.0,472.0038294900775,-311835.3999180862,314048.29456652433,0.0
-13.15226853495897,39.97407023111979,39000.0,472.0038294900775,-311572.9943603944,314039.25153912813,0.0
-13.14918271459715,39.97408040364583,39000.0,472.0038294900775,-311310.5885445435,314030.21707232087,0.0
-13.14609689423533,39.97409057617188,39000.0,472.0038294900775,-311048.1824708131,314021.1911661126,0.0
-13.14301107387351,39.97410074869792,39000.0,472.0038294900775,-310785.7761394821,314012.1738205075,0.0
-13.13992525351169,39.97411092122396,39000.0,472.0038294900775,-310523.36955083004,314003.1650355155,0.0
-13.13683943314987,39.97412109375,39000.0,472.0038294900775,-310260.9627051361,313994.1648111394,0.0
-13.134154579856183,39.97412109375,39000.0,472.0038294900775,-310032.69011922326,313985.3629388005,0.0
-13.1314697265625,39.97412109375,39000.0,472.0038294900775,-309804.4172836079,313976.5675447705,0.0
-13.1314697265625,39.97412109375,39000.0,472.0038294900775,-309804.4172836079,313976.5675447705,0.0
-13.12768323493727,39.97413635253906,39000.0,472.0038294900775,-309482.4151416109,313965.86051548255,0.0
-13.12389674331204,39.974151611328125,39000.0,472.0038294900775,-309160.41263881995,313955.1663767467,0.0
-13.120110251686812,39.97416687011719,39000.0,471.0038393502445,-308838.40977575106,313944.4851285744,0.0
-13.11761474609375,39.97416687011719,39000.0,471.0038393502445,-308626.2346780206,313936.34131523146,0.0
-13.1146240234375,39.97418975830078,39000.0,471.0038393502445,-308371.8575409688,313929.1181683802,0.0
-13.11163330078125,39.97421264648438,39000.0,471.0038393502445,-308117.48025565885,313921.90306623466,0.0
-13.10906150124288,39.97422040519068,39000.0,471.0038393502445,-307898.784988253,313914.3873814931,0.0
-13.106475433745924,39.974232375766114,38996.42857142857,471.0038393502445,-307678.8586274273,313907.29669631075,0.0
-13.10388936624897,39.97424434634156,38992.857142857145,471.0038393502445,-307458.9321090173,313900.2120243288,0.0
-13.101303298752011,39.97425631691699,38989.28571428572,471.0038393502445,-307239.00543318724,313893.1333655485,0.0
-13.098717231255057,39.97426828749244,38985.71428571428,471.0038393502445,-307019.07860010164,313886.06071997416,0.0
-13.0961311637581,39.97428025806787,38982.142857142855,471.0038393502445,-306799.1516099249,313878.99408760446,0.0
-13.093545096261144,39.974292228643314,38978.57142857143,471.0038393502445,-306579.2244628218,313871.9334684506,0.0
-13.090959028764187,39.97430419921875,38975.0,471.0038393502445,-306359.2971589562,313864.8788625098,0.0
-13.08642578125,39.97430419921875,38975.0,471.0038393502445,-305973.8633828703,313850.20804282185,0.0
-13.0836181640625,39.97430419921875,38975.0,471.0038393502445,-305735.14884360967,313841.131092897,0.0
-13.080796675248587,39.97430419921875,38975.0,471.0038393502445,-305495.25461341644,313832.0164333882,0.0
-13.07797518643468,39.97430419921875,38975.0,471.0038393502445,-305255.36011149443,313822.908928484,0.0
-13.075439453125,39.97430419921875,38975.0,471.0038393502445,-305039.7614779019,313814.7299203088,0.0
-13.072601780746917,39.97430730270127,38975.0,471.0038393502445,-304798.4774679699,313805.9268322971,0.0
-13.069764108368837,39.9743104061838,38975.0,471.0038393502445,-304557.193204385,313797.1309820029,0.0
-13.066926435990752,39.97431350966632,38975.0,471.0038393502445,-304315.908687364,313788.34236943454,0.0
-13.06439208984375,39.97434997558594,38975.0,471.0038393502445,-304100.27471486665,313784.2229440608,0.0
-13.06157060102984,39.97435501874504,38975.0,471.0038393502445,-303860.35773432994,313775.714376245,0.0
-13.05874911221593,39.974360061904136,38975.0,471.0038393502445,-303620.44051676244,313767.21296434087,0.0
-13.05587768554688,39.974360061904136,38975.0,471.0038393502445,-303376.29812596407,313758.0012331648,0.0
-13.052912625399506,39.974383338023046,38975.0,471.0038393502445,-303124.09734077734,313751.06921214244,0.0
-13.04994756525213,39.97440661414196,38975.0,471.0038393502445,-302871.8964190723,313744.1450985873,0.0
-13.047176014293328,39.97440661414196,38975.0,471.0038393502445,-302636.2452667357,313735.2755805072,0.0
-13.044404463334526,39.97440661414196,38975.0,471.0038393502445,-302400.5938546579,313726.4129660925,0.0
-13.041632912375723,39.97440661414196,38975.0,471.0038393502445,-302164.9421830411,313717.55725535174,0.0
-13.038861361416922,39.97440661414196,38975.0,471.0038393502445,-301929.2902520875,313708.7084482948,0.0
-13.03608981045812,39.97440661414196,38975.0,471.0038393502445,-301693.6380619992,313699.8665449273,0.0
-13.033405650745758,39.97441437284826,38975.0,471.0038393502445,-301465.3839642965,313692.1674663044,0.0
-13.030721491033397,39.97442213155456,38975.0,471.0038393502445,-301237.129672572,313684.4748647115,0.0
-13.028037331321034,39.97442989026087,38975.0,471.0038393502445,-301008.8751870098,313676.7887401516,0.0
-13.025353171608671,39.97443764896717,38975.0,471.0038393502445,-300780.6205077933,313669.1090926331,0.0
-13.02266901189631,39.97444540767347,38975.0,471.0038393502445,-300552.36563510675,313661.4359221547,0.0
-13.01998485218395,39.974453166379774,38975.0,471.0038393502445,-300324.1105691335,313653.7692287276,0.0
-13.01701979203658,39.97447644249868,38975.0,471.0038393502445,-300071.9074945814,313646.93290492176,0.0
-13.01405473188921,39.97449971861758,38975.0,471.0038393502445,-299819.70428651164,313640.1044886257,0.0
-13.011221220999056,39.97449971861758,38975.0,471.0038393502445,-299578.7818725696,313631.12818165496,0.0
-13.008387710108904,39.97449971861758,38975.0,470.000657780148,-299337.8591898859,313622.1590905676,0.0
-13.00555419921875,39.97449971861758,38975.0,470.000657780148,-299096.9362386767,313613.19721537223,0.0
-13.00300598144531,39.97449971861758,38975.0,470.000657780148,-298880.2704768674,313605.1438326429,0.0
-12.998917319557876,39.97449971861758,38975.0,470.000657780148,-298532.625857846,313592.23422747845,0.0
-12.99482865767044,39.97449971861758,38975.0,470.000657780148,-298184.9806812171,313579.3396469591,0.0
-12.99204640574268,39.97450636893727,38978.57142857143,470.000657780148,-297948.3876103916,313571.3087008849,0.0
-12.989264153814922,39.97451301925695,38982.142857142855,470.000657780148,-297711.79432509927,313563.2847136369,0.0
-12.986481901887164,39.97451966957664,38985.71428571428,470.000657780148,-297475.2008255445,313555.2676852236,0.0
-12.983699649959403,39.974526319896334,38989.28571428572,470.000657780148,-297238.6071119322,313547.2576156492,0.0
-12.980917398031648,39.974532970216025,38992.857142857145,470.000657780148,-297002.0131844668,313539.2545049223,0.0
-12.978135146103888,39.97453962053571,38996.42857142857,470.000657780148,-296765.419043353,313531.2583530428,0.0
-12.97535289417613,39.9745462708554,39000.0,470.000657780148,-296528.82468879584,313523.269160022,0.0
-12.97250921075994,39.97456256413864,39000.0,470.000657780148,-296286.9675086313,313516.1602382524,0.0
-12.96966552734375,39.97457885742188,39000.0,470.000657780148,-296045.110169017,313509.0585883922,0.0
-12.9681396484375,39.97457885742188,39000.0,470.000657780148,-295915.3685386874,313504.2847254057,0.0
-12.96661376953125,39.97457885742188,39000.0,470.000657780148,-295785.6268313772,313499.5129550207,0.0
-12.96374234286225,39.97457885742188,39000.0,470.000657780148,-295541.47631900635,313490.53902490746,0.0
-12.96063232421875,39.97457885742188,39000.0,470.000657780148,-295277.0385970225,313480.82779451914,0.0
-12.957665414521188,39.97458894374007,39000.0,470.000657780148,-295024.7279182483,313472.68624543626,0.0
-12.954698504823629,39.974599030058265,39000.0,470.000657780148,-294772.4170192284,313464.5526103919,0.0
-12.951731595126066,39.974609116376456,39000.0,470.000657780148,-294520.105900211,313456.42688939744,0.0
-12.948764685428504,39.974619202694655,39000.0,470.000657780148,-294267.79456144443,313448.30908245285,0.0
-12.94579777573094,39.974629289012846,39000.0,470.000657780148,-294015.4830031766,313440.1991895694,0.0
-12.94283086603338,39.97463937533104,39000.0,470.000657780148,-293763.1712256561,313432.0972107472,0.0
-12.940146706321034,39.97463937533104,39000.0,470.000657780148,-293534.9416691576,313423.7656929338,0.0
-12.937462546608687,39.97463937533104,39000.0,470.000657780148,-293306.7118763661,313415.44065053744,0.0
-12.9349365234375,39.97467041015625,39000.0,470.000657780148,-293091.8029931137,313411.0419044919,0.0
-12.9321083762429,39.97467351363877,39000.0,470.000657780148,-292851.3173020734,313402.6267005842,0.0
-12.9292802290483,39.9746766171213,39000.0,470.000657780148,-292610.83136982686,313394.21868622233,0.0
-12.9264520818537,39.97467972060382,39000.0,470.000657780148,-292370.3451965893,313385.81786140625,0.0
-12.9236239346591,39.97468282408634,39000.0,470.000657780148,-292129.8587825754,313377.4242261487,0.0
-12.9207957874645,39.97468592756886,39000.0,470.000657780148,-291889.3721280002,313369.03778045106,0.0
-12.918070012872876,39.97468592756886,38991.66666666666,470.000657780148,-291657.6023107973,313360.63113118144,0.0
-12.915344238281254,39.97468592756886,38983.333333333336,470.000657780148,-291425.83225147624,313352.2311597223,0.0
-12.91261846368963,39.97468592756886,38975.0,470.000657780148,-291194.0619502292,313343.8378660823,0.0
-12.909825312626827,39.97469025027666,38975.0,471.0006546575647,-290956.5451541406,313335.721774774,0.0
-12.907032161564022,39.97469457298445,38975.0,471.0006546575647,-290719.0281326373,313327.6126965307,0.0
-12.904239010501218,39.97469889569225,38975.0,471.0006546575647,-290481.5108859268,313319.5106313566,0.0
-12.901445859438413,39.97470321840005,38975.0,471.0006546575647,-290243.9934142157,313311.4155792631,0.0
-12.898652708375607,39.97470754110785,38975.0,471.0006546575647,-290006.4757177116,313303.3275402502,0.0
-12.895859557312804,39.97471186381564,38975.0,471.0006546575647,-289768.9577966212,313295.2465143264,0.0
-12.89306640625,39.97471618652344,38975.0,471.0006546575647,-289531.43965115165,313287.1725015001,0.0
-12.8902587890625,39.97471618652344,38975.0,471.0006546575647,-289292.7084097315,313278.5835193171,0.0
-12.887451171875,39.97471618652344,38975.0,471.0006546575647,-289053.9769135181,313270.0016220473,0.0
-12.88433837890625,39.97471618652344,38975.0,471.0006546575647,-288789.2960440436,313260.4951917813,0.0
-12.8814697265625,39.97471618652344,38975.0,471.0006546575647,-288545.3741816152,313251.7420749448,0.0
-12.878662109375,39.97471618652344,38975.0,471.0006546575647,-288306.64188914816,313243.1823565818,0.0
-12.87585171786225,39.97473247980667,38975.0,471.0006546575647,-288067.60895569774,313236.4220212177,0.0
-12.873292402787657,39.97473247980667,38975.0,471.0006546575647,-287849.9894411849,313228.6319527909,0.0
-12.87073308771306,39.97473247980667,38975.0,471.0006546575647,-287632.3697160095,313220.84777156665,0.0
-12.867050170898438,39.97474230750132,38975.0,471.0006546575647,-287319.1704595226,313210.74264417845,0.0
-12.863367254083814,39.97475213519597,38975.0,471.0006546575647,-287005.97085216886,313200.64971101994,0.0
-12.85968433726919,39.97476196289062,38975.0,471.0006546575647,-286692.7708944233,313190.5689720939,0.0
-12.8565673828125,39.97476196289062,38975.0,471.0006546575647,-286427.73355751194,313181.12763353554,0.0
-12.85375421697444,39.97476196289062,38975.0,471.0006546575647,-286188.52736299,313172.6139759359,0.0
-12.85088279030538,39.97476196289062,38975.0,471.0006546575647,-285944.3669330523,313163.93133551365,0.0
-12.84807378595525,39.97476196289062,38975.0,471.0006546575647,-285705.5140836554,313155.444618961,0.0
-12.845515164462,39.97476196289062,38975.0,470.99959308855296,-285487.95135545026,313147.7205446655,0.0
-12.84295654296875,39.97476196289062,38975.0,470.99959308855296,-285270.3884184239,313140.00235444267,0.0
-12.840118408203123,39.97476196289062,38975.0,470.99959308855296,-285029.0578576294,313131.44788396725,0.0
-12.8372802734375,39.97476196289062,38975.0,470.99959308855296,-284787.7270403101,313122.9006533945,0.0
-12.83447265625,39.97476196289062,38975.0,470.99959308855296,-284548.9909258264,313114.4524520827,0.0
-12.83148193359375,39.97476196289062,38975.0,471.99959222462206,-284294.68478908634,313105.4610743502,0.0
-12.8284912109375,39.97476196289062,38975.0,471.99959222462206,-284040.3783682305,313096.47773595585,0.0
-12.825863462505916,39.97476765260858,38975.0,471.99959222462206,-283816.9138650551,313089.2201546411,0.0
-12.823235714074334,39.974773342326536,38975.0,471.99959222462206,-283593.4491778454,313081.9687809171,0.0
-12.82060796564275,39.974779032044495,38975.0,471.99959222462206,-283369.984306774,313074.7236147867,0.0
